"Anatomical Structures, Cell Types and Biomarkers Table for Skeleton",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Katherine S Gustilo; Griffin Weber,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-5574-4272; 0000-0002-2597-881X,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.",,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM899.QTJC.265,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,"June 15, 2024",,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.2,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/4,AS/4/LABEL,AS/4/ID,AS/5,AS/5/LABEL,AS/5/ID,AS/6,AS/6/LABEL,AS/6/ID,CT/1,CT/1/LABEL,CT/1/ID,REF/1,REF/1/ID,REF/1/NOTES,REF/2,REF/2/ID,REF/2/NOTES
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 2,vertebral bone 2,UBERON:0001093,superior vertebral notch of second cervical vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 2,vertebral bone 2,UBERON:0001093,transverse foramen of second cervical vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 2,vertebral bone 2,UBERON:0001093,transverse process of second cervical vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 2,vertebral bone 2,UBERON:0001093,vertebral arch of second cervical vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 2,vertebral bone 2,UBERON:0001093,vertebral body of second cervical vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 2,vertebral bone 2,UBERON:0001093,vertebral foramen of second cervical vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 3,mammalian cervical vertebra 3,UBERON:0004612,,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 3,mammalian cervical vertebra 3,UBERON:0004612,inferior articular facet of third cervical vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 3,mammalian cervical vertebra 3,UBERON:0004612,inferior articular process of third cervical vertebra,Inferior articular process of third cervical vertebra,FMA:24283,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 3,mammalian cervical vertebra 3,UBERON:0004612,inferior vertebral notch of third cervical vertebra,Inferior vertebral notch of third cervical vertebra,FMA:24768,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 3,mammalian cervical vertebra 3,UBERON:0004612,lamina of third cervical vertebra,Lamina of third cervical vertebra,FMA:24242,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 3,mammalian cervical vertebra 3,UBERON:0004612,pedicle of third cervical vertebra,Pedicle of third cervical vertebra,FMA:24239,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 3,mammalian cervical vertebra 3,UBERON:0004612,spinous process of third cervical vertebra,Spinous process of third cervical vertebra,FMA:24245,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 3,mammalian cervical vertebra 3,UBERON:0004612,superior articular facet of third cervical vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 3,mammalian cervical vertebra 3,UBERON:0004612,superior articular process of third cervical vertebra,Superior articular process of third cervical vertebra,FMA:24280,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 3,mammalian cervical vertebra 3,UBERON:0004612,superior vertebral notch of third cervical vertebra,Superior vertebral notch of third cervical vertebra,FMA:24766,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 3,mammalian cervical vertebra 3,UBERON:0004612,transverse foramen of third cervical vertebra,Transverse foramen of third cervical vertebra,FMA:24300,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 3,mammalian cervical vertebra 3,UBERON:0004612,transverse process of third cervical vertebra,Transverse process of third cervical vertebra,FMA:24246,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 3,mammalian cervical vertebra 3,UBERON:0004612,vertebral arch of third cervical vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 3,mammalian cervical vertebra 3,UBERON:0004612,vertebral body of third cervical vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 3,mammalian cervical vertebra 3,UBERON:0004612,vertebral foramen of third cervical vertebra,Vertebral foramen of third cervical vertebra,FMA:24295,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 4,mammalian cervical vertebra 4,UBERON:0004613,,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 4,mammalian cervical vertebra 4,UBERON:0004613,inferior articular facet of fourth cervical vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 4,mammalian cervical vertebra 4,UBERON:0004613,inferior articular process of fourth cervical vertebra,Inferior articular process of fourth cervical vertebra,FMA:26348,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 4,mammalian cervical vertebra 4,UBERON:0004613,inferior vertebral notch of fourth cervical vertebra,Inferior vertebral notch of fourth cervical vertebra,FMA:26528,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 4,mammalian cervical vertebra 4,UBERON:0004613,lamina of fourth cervical vertebra,Lamina of fourth cervical vertebra,FMA:26316,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 4,mammalian cervical vertebra 4,UBERON:0004613,pedicle of fourth cervical vertebra,Pedicle of fourth cervical vertebra,FMA:26310,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 4,mammalian cervical vertebra 4,UBERON:0004613,spinous process of fourth cervical vertebra,Spinous process of fourth cervical vertebra,FMA:26354,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 4,mammalian cervical vertebra 4,UBERON:0004613,superior articular facet of fourth cervical vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 4,mammalian cervical vertebra 4,UBERON:0004613,superior articular process of fourth cervical vertebra,Superior articular process of fourth cervical vertebra,FMA:26342,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,cervical vertebra,cervical vertebra,UBERON:0002413,cervical vertebra 4,mammalian cervical vertebra 4,UBERON:0004613,superior vertebral notch of fourth cervical vertebra,Superior vertebral notch of fourth cervical vertebra,FMA:26515,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
