"Anatomical Structures, Cell Types and Biomarkers Table for Brain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Jeremy A. Miller; Kimberly Siletti; Richard H. Scheuermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0003-4549-588X; 0000-0001-7620-8973; 0000-0003-1355-892X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Ed Lein; David Osumi-Sutherland; Ellen M. Quardokus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0001-9012-6552; 0000-0002-7073-9172; 0000-0001-7655-4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"https://doi.org/10.1002/cne.24080, https://doi.org/ 10.1101/2022.10.12.511898, https://doi.org/10.1038/s41586-021-03465-8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM867.NWWP.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,15-Jun-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/4,AS/4/LABEL,AS/4/ID,AS/5,AS/5/LABEL,AS/5/ID,AS/6,AS/6/LABEL,AS/6/ID,AS/7,AS/7/LABEL,AS/7/ID,CT/1,CT/1/LABEL,CT/1/ID,CT/1/NOTES,CT/2,CT/2/LABEL,CT/2/ID,CT/2/NOTES,All Gene Biomarkers,BGene/1,BGene/1/LABEL,BGene/1/ID,BGene/2,BGene/2/LABEL,BGene/2/ID,BGene/3,BGene/3/LABEL,BGene/3/ID,BGene/4,BGene/4/LABEL,BGene/4/ID,BGene/5,BGene/5/LABEL,BGene/5/ID,BGene/6,BGene/6/LABEL,BGene/6/ID,FTU/1,FTU/1/LABEL,FTU/1/ID,REF/1,REF/1/ID,REF/1/NOTES,REF/2,REF/2/DOI,REF/2/NOTES
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_354,Splat_354 neuron (Hsap),PCL:0051355,,,LHX1,LIM homeobox 1,HGNC:6593,TCF7L2,transcription factor 7 like 2,HGNC:11641,RP11-66G15.1,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_355,Splat_355 neuron (Hsap),PCL:0051356,,,KIZ-AS1,KIZ antisense RNA 1,HGNC:51231,GATA3,GATA binding protein 3,HGNC:4172,ZFPM2-AS1,ZFPM2 antisense RNA 1,HGNC:50698,TRHDE,thyrotropin releasing hormone degrading enzyme,HGNC:30748,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_356,Splat_356 neuron (Hsap),PCL:0051357,,,GATA3,GATA binding protein 3,HGNC:4172,SATB1-AS1,SATB1 antisense RNA 1,HGNC:50687,CTC-535M15.2,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,midbrain (mesencephalon),midbrain,UBERON:0001891,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_357,Splat_357 neuron (Hsap),PCL:0051358,,,EMX2,empty spiracles homeobox 2,HGNC:3341,TFAP2B,transcription factor AP-2 beta,HGNC:11743,LEF1,lymphoid enhancer binding factor 1,HGNC:6551,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,midbrain (mesencephalon),midbrain,UBERON:0001891,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_358,Splat_358 neuron (Hsap),PCL:0051359,,,TFAP2B,transcription factor AP-2 beta,HGNC:11743,GATA3,GATA binding protein 3,HGNC:4172,GRIK1,glutamate ionotropic receptor kainate type subunit 1,HGNC:4579,ZFHX3,zinc finger homeobox 3,HGNC:777,TAFA1,TAFA chemokine like family member 1,HGNC:21587,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,midbrain (mesencephalon),midbrain,UBERON:0001891,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_359,Splat_359 neuron (Hsap),PCL:0051360,,,TFAP2B,transcription factor AP-2 beta,HGNC:11743,OTX2-AS1,OTX2 antisense RNA 1 (head to head),HGNC:43906,LEF1,lymphoid enhancer binding factor 1,HGNC:6551,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,midbrain (mesencephalon),midbrain,UBERON:0001891,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_360,Splat_360 neuron (Hsap),PCL:0051361,,,OTX2,orthodenticle homeobox 2,HGNC:8522,LEF1,lymphoid enhancer binding factor 1,HGNC:6551,NDST4,N-deacetylase and N-sulfotransferase 4,HGNC:20779,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_361,Splat_361 neuron (Hsap),PCL:0051362,,,GATA3,GATA binding protein 3,HGNC:4172,SIX3,SIX homeobox 3,HGNC:10889,TAC1,tachykinin precursor 1,HGNC:11517,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_362,Splat_362 neuron (Hsap),PCL:0051363,,,PREX2,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2",HGNC:22950,PTPRK,protein tyrosine phosphatase receptor type K,HGNC:9674,FSTL5,follistatin like 5,HGNC:21386,LUZP2,leucine zipper protein 2,HGNC:23206,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_363,Splat_363 neuron (Hsap),PCL:0051364,,,EBF2,EBF transcription factor 2,HGNC:19090,ST8SIA6,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6",HGNC:23317,NR2F2-AS1,NR2F2 antisense RNA 1,HGNC:44222,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,midbrain (mesencephalon),midbrain,UBERON:0001891,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_364,Splat_364 neuron (Hsap),PCL:0051365,,,TFAP2D,transcription factor AP-2 delta,HGNC:15581,NDST4,N-deacetylase and N-sulfotransferase 4,HGNC:20779,CTC-340A15.2,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_365,Splat_365 neuron (Hsap),PCL:0051366,,,HTR2C,5-hydroxytryptamine receptor 2C,HGNC:5295,ZFHX3,zinc finger homeobox 3,HGNC:777,MEIS2,Meis homeobox 2,HGNC:7001,GNAS,GNAS complex locus,HGNC:4392,CALM1,calmodulin 1,HGNC:1442,CNTN1,contactin 1,HGNC:2171,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_366,Splat_366 neuron (Hsap),PCL:0051367,,,EBF3,EBF transcription factor 3,HGNC:19087,KLHL1,kelch like family member 1,HGNC:6352,DACH1,dachshund family transcription factor 1,HGNC:2663,TCF7L2,transcription factor 7 like 2,HGNC:11641,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,midbrain (mesencephalon),midbrain,UBERON:0001891,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_367,Splat_367 neuron (Hsap),PCL:0051368,,,TAC1,tachykinin precursor 1,HGNC:11517,PRLR,prolactin receptor,HGNC:9446,TCF7L2,transcription factor 7 like 2,HGNC:11641,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_368,Splat_368 neuron (Hsap),PCL:0051369,,,EBF3,EBF transcription factor 3,HGNC:19087,EBF1,EBF transcription factor 1,HGNC:3126,TCF7L2,transcription factor 7 like 2,HGNC:11641,SNHG14,small nucleolar RNA host gene 14,HGNC:37462,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,midbrain (mesencephalon),midbrain,UBERON:0001891,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_369,Splat_369 neuron (Hsap),PCL:0051370,,,TFAP2B,transcription factor AP-2 beta,HGNC:11743,LHX9,LIM homeobox 9,HGNC:14222,RP4-678D15.1,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,midbrain (mesencephalon),midbrain,UBERON:0001891,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_370,Splat_370 neuron (Hsap),PCL:0051371,,,EBF2,EBF transcription factor 2,HGNC:19090,LGR5,leucine rich repeat containing G protein-coupled receptor 5,HGNC:4504,EBF3,EBF transcription factor 3,HGNC:19087,LEF1,lymphoid enhancer binding factor 1,HGNC:6551,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,midbrain (mesencephalon),midbrain,UBERON:0001891,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_371,Splat_371 neuron (Hsap),PCL:0051372,,,CPA6,carboxypeptidase A6,HGNC:17245,NPSR1,neuropeptide S receptor 1,HGNC:23631,BNC2,basonuclin 2,HGNC:30988,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,thalamic excitatory neuron,thalamic excitatory neuron,CL:4023068,,Thex_372,Thex_372 thalamic excitatory neuron (Hsap),PCL:0051373,,,FAM9B,family with sequence similarity 9 member B,HGNC:18404,PTH2R,parathyroid hormone 2 receptor,HGNC:9609,RNF220,ring finger protein 220,HGNC:25552,TCF7L2,transcription factor 7 like 2,HGNC:11641,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_373,Splat_373 neuron (Hsap),PCL:0051374,,,SHOX2,short stature homeobox 2,HGNC:10854,PDGFD,platelet derived growth factor D,HGNC:30620,LHX2,LIM homeobox 2,HGNC:6594,TCF7L2,transcription factor 7 like 2,HGNC:11641,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_374,Splat_374 neuron (Hsap),PCL:0051375,,,TFAP2B,transcription factor AP-2 beta,HGNC:11743,LMX1A,LIM homeobox transcription factor 1 alpha,HGNC:6653,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,thalamus,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_375,Splat_375 neuron (Hsap),PCL:0051376,,,POU4F1,POU class 4 homeobox 1,HGNC:9218,CRNDE,colorectal neoplasia differentially expressed,HGNC:37078,CBLN2,cerebellin 2 precursor,HGNC:1544,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_376,Splat_376 neuron (Hsap),PCL:0051377,,,ZFHX3,zinc finger homeobox 3,HGNC:777,RP11-491F9.1,,,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_377,Splat_377 neuron (Hsap),PCL:0051378,,,LHX1,LIM homeobox 1,HGNC:6593,DIRAS3,DIRAS family GTPase 3,HGNC:687,ZIC2,Zic family member 2,HGNC:12873,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_378,Splat_378 neuron (Hsap),PCL:0051379,,,ONECUT1,one cut homeobox 1,HGNC:8138,ISL1,ISL LIM homeobox 1,HGNC:6132,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,hindbrain (rhombencephalon),hindbrain,UBERON:0002028,gray matter of hindbrain,gray matter of hindbrain,UBERON:0019263,pons,pons,UBERON:0000988,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_379,Splat_379 neuron (Hsap),PCL:0051380,,,OTP,orthopedia homeobox,HGNC:8518,SLC6A5,solute carrier family 6 member 5,HGNC:11051,EBF2,EBF transcription factor 2,HGNC:19090,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,hindbrain (rhombencephalon),hindbrain,UBERON:0002028,gray matter of hindbrain,gray matter of hindbrain,UBERON:0019263,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_380,Splat_380 neuron (Hsap),PCL:0051381,,,SLC6A5,solute carrier family 6 member 5,HGNC:11051,EBF3,EBF transcription factor 3,HGNC:19087,NXPH2,neurexophilin 2,HGNC:8076,HTR2C,5-hydroxytryptamine receptor 2C,HGNC:5295,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_381,Splat_381 neuron (Hsap),PCL:0051382,,,OTP,orthopedia homeobox,HGNC:8518,EBF2,EBF transcription factor 2,HGNC:19090,EBF1,EBF transcription factor 1,HGNC:3126,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_382,Splat_382 neuron (Hsap),PCL:0051383,,,SST,somatostatin,HGNC:11329,RSPO3,R-spondin 3,HGNC:20866,TCF7L2,transcription factor 7 like 2,HGNC:11641,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_383,Splat_383 neuron (Hsap),PCL:0051384,,,EBF2,EBF transcription factor 2,HGNC:19090,LMX1A,LIM homeobox transcription factor 1 alpha,HGNC:6653,PITX2,paired like homeodomain 2,HGNC:9005,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_384,Splat_384 neuron (Hsap),PCL:0051385,,,CDH23,cadherin related 23,HGNC:13733,PITX2,paired like homeodomain 2,HGNC:9005,LMX1A,LIM homeobox transcription factor 1 alpha,HGNC:6653,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,hypothalamus,hypothalamus,UBERON:0001898,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_385,Splat_385 neuron (Hsap),PCL:0051386,,,AR,androgen receptor,HGNC:644,LMX1A,LIM homeobox transcription factor 1 alpha,HGNC:6653,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,hindbrain (rhombencephalon),hindbrain,UBERON:0002028,gray matter of hindbrain,gray matter of hindbrain,UBERON:0019263,medulla oblongata,medulla oblongata,UBERON:0001896,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_386,Splat_386 neuron (Hsap),PCL:0051387,,,TACR3,tachykinin receptor 3,HGNC:11528,HOXB3,homeobox B3,HGNC:5114,NR4A2,nuclear receptor subfamily 4 group A member 2,HGNC:7981,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_387,Splat_387 neuron (Hsap),PCL:0051388,,,PAX5,paired box 5,HGNC:8619,EBF2,EBF transcription factor 2,HGNC:19090,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,hindbrain (rhombencephalon),hindbrain,UBERON:0002028,gray matter of hindbrain,gray matter of hindbrain,UBERON:0019263,pons,pons,UBERON:0000988,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_388,Splat_388 neuron (Hsap),PCL:0051389,,,LINC01798,long intergenic non-protein coding RNA 1798,HGNC:52588,LAMA1,laminin subunit alpha 1,HGNC:6481,NPFFR2,neuropeptide FF receptor 2,HGNC:4525,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_389,Splat_389 neuron (Hsap),PCL:0051390,,,GATA3,GATA binding protein 3,HGNC:4172,DACH1,dachshund family transcription factor 1,HGNC:2663,FIGN,"fidgetin, microtubule severing factor",HGNC:13285,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_390,Splat_390 neuron (Hsap),PCL:0051391,,,POU6F2,POU class 6 homeobox 2,HGNC:21694,ZIC1,Zic family member 1,HGNC:12872,NRXN3,neurexin 3,HGNC:8010,SNHG14,small nucleolar RNA host gene 14,HGNC:37462,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,hypothalamus,hypothalamus,UBERON:0001898,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_391,Splat_391 neuron (Hsap),PCL:0051392,,,PDGFD,platelet derived growth factor D,HGNC:30620,ST18,ST18 C2H2C-type zinc finger transcription factor,HGNC:18695,CDH12,cadherin 12,HGNC:1751,CTC-535M15.2,,,CTC-340A15.2,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_392,Splat_392 neuron (Hsap),PCL:0051393,,,FGF10,fibroblast growth factor 10,HGNC:3666,LHX6,LIM homeobox 6,HGNC:21735,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_393,Splat_393 neuron (Hsap),PCL:0051394,,,ISL1,ISL LIM homeobox 1,HGNC:6132,SIX3,SIX homeobox 3,HGNC:10889,RNF220,ring finger protein 220,HGNC:25552,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,hindbrain (rhombencephalon),hindbrain,UBERON:0002028,gray matter of hindbrain,gray matter of hindbrain,UBERON:0019263,pons,pons,UBERON:0000988,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_394,Splat_394 neuron (Hsap),PCL:0051395,,,LINC01798,long intergenic non-protein coding RNA 1798,HGNC:52588,LHX9,LIM homeobox 9,HGNC:14222,NPNT,nephronectin,HGNC:27405,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,midbrain (mesencephalon),midbrain,UBERON:0001891,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_395,Splat_395 neuron (Hsap),PCL:0051396,,,SLC6A3,solute carrier family 6 member 3,HGNC:11049,,,,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,neuron,neuron,CL:0000540,,Splat_396,Splat_396 neuron (Hsap),PCL:0051397,,,LMX1B,LIM homeobox transcription factor 1 beta,HGNC:6654,GATA3,GATA binding protein 3,HGNC:4172,SEMA3D,semaphorin 3D,HGNC:10726,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
